Dist Name,Year,SORGHUM AREA (1000 ha),PIGEONPEA AREA (1000 ha),COTTON AREA (1000 ha),SOYABEAN AREA (1000 ha),SUGARCANE AREA (1000 ha),WHEAT AREA (1000 ha),RICE AREA (1000 ha),CHICKPEA AREA (1000 ha),SORGHUM YIELD (Kg per ha),PIGEONPEA YIELD (Kg per ha),COTTON YIELD (Kg per ha),SOYABEAN YIELD (Kg per ha),SUGARCANE YIELD (Kg per ha),WHEAT YIELD (Kg per ha),RICE YIELD (Kg per ha),CHICKPEA YIELD (Kg per ha),Annual_Rainfall_mm,Normal_Rainfall_mm,Rainfall_Deviation_pct,Drought_Flag,SORGHUM_yield_dev,PIGEONPEA_yield_dev,COTTON_yield_dev,SOYABEAN_yield_dev,SUGARCANE_yield_dev,WHEAT_yield_dev,RICE_yield_dev,CHICKPEA_yield_dev,avg_yield_dev,Crop_Risk_Score,Risk_Category
Buldhana,1997,171,60,267.9,38.3,0.5,17.4,0.7,28.2,1168.42,470,76.97,809.4,13740,844.83,428.57,492.91,881.5,782,12.7,0,-10.07966126,-27.66252164,-66.0260733,-31.07556926,97.48147659,-42.94251088,75.17909262,-32.59939891,-4.715645753,47.06,MEDIUM
Buldhana,1998,151.7,61.6,265.8,37.3,0.8,35.5,0.5,45.5,1582.73,961.04,129.53,1099.2,8137.5,1704.23,800,806.59,894.8,782,14.4,0,21.77792245,47.75275516,-43.12406499,-6.428111176,16.964049,15.0303751,226.6486328,10.20641703,36.10349692,41.29,MEDIUM
Buldhana,1999,152,55.7,258.1,69.5,0.8,35.5,0.2,47.2,1696.05,759.43,174.16,1437.41,9450,1887.32,500,709.75,627.8,782,-19.7,0,30.49144949,16.78893561,-23.67740155,22.33661207,35.82690017,27.38114971,104.3083209,-3.008691414,26.30590937,54.97,MEDIUM
Buldhana,2000,144.4,59.1,219.8,68.1,1.2,21.6,0.2,18.3,1412.74,404.4,68.97,754.77,8633.33,1495.37,1000,519.13,785.4,782,0.4,0,8.706862966,-37.73755047,-69.51191931,-35.72184474,24.08996709,0.941223407,308.2088407,-29.02133052,21.24428115,48.28,MEDIUM
Buldhana,2001,146.3,58.3,220.1,70.5,1.1,23.7,0.2,23.8,1288.45,672.38,152.79,1446.81,8127.27,1784.81,1000,605.04,756.2,782,-3.3,0,-0.850181468,3.419556643,-32.98896771,23.13608104,16.81702655,20.46609206,308.2088407,-17.29776623,40.1138352,47.25,MEDIUM
Buldhana,2002,137.7,57.4,168.3,78.6,1.3,28.9,0.1,29.3,1470.59,712.54,196.67,1251.91,6461.54,1813.15,1000,546.08,386.6,782,-50.6,1,13.15512928,9.587440148,-13.86910233,6.559857505,-7.122338858,22.37783466,308.2088407,-25.3436439,39.19425216,84.63,HIGH
Buldhana,2003,129.7,59.5,183.1,87.9,1,30.5,0,33.1,1503.47,695.8,236.65,1705.35,6920,1567.21,0,422.96,370.6,782,-52.6,1,15.68337468,7.016464803,3.551413116,45.12487956,-0.533491048,5.787362724,-99.59219896,-42.14500853,-8.138400456,91.33,HIGH
Buldhana,2004,121.6,61.6,198.7,141.2,0.7,26.5,0,30.1,1012.34,615.26,127.73,935.55,8157.14,690.57,0,378.74,731.2,782,-6.5,0,-22.08113761,-5.353090414,-43.90838035,-20.34652565,17.24630911,-53.34848876,-99.59219896,-48.17941678,-34.44536618,57.82,MEDIUM
Buldhana,2005,112.9,60.8,197.5,162.5,0.3,26.1,0,36.6,963.68,513.16,195.75,526.15,3866.67,1034.48,0,650.27,1198.7,782,53.3,0,-25.82275626,-21.03388986,-14.26997462,-55.16595056,-44.41502201,-30.14921576,-99.59219896,-11.12553001,-37.69681726,36.41,LOW
Buldhana,2006,89,60.3,234.4,172.7,1.4,58.2,0,80.9,1311.24,805.97,213.52,1255.94,6800,1417.53,0,708.28,1053.3,782,34.7,0,0.902212471,23.9366771,-6.527039168,6.902608561,-2.258094584,-4.309660285,-99.59219896,-3.209292503,-10.51934842,39.77,LOW
Buldhana,2007,75.9,66.3,249.2,190.5,2.8,59.3,0,75.6,1710.28,993.97,378.53,2007.3,5903.57,1998.31,0,960.32,787.9,782,0.8,0,31.58563842,52.81023534,65.37289215,70.80569381,-15.14131415,34.86824607,-99.59219896,31.18492405,21.48676459,48.1,MEDIUM
Buldhana,2008,63.4,59.6,247.6,240,2.2,47.4,0,63.5,1632.49,508.39,290.02,286.25,5586.36,1476.79,0,754.33,845.5,782,8.1,0,25.60412352,-21.76647961,26.80636333,-75.56941914,-19.70015988,-0.312135007,-99.59219896,3.074843636,-20.18188276,50.69,MEDIUM
Buldhana,2009,64.3,62.1,239.4,212.8,1.4,46,0,75.3,1636.08,1155.23,266,735.39,6957.14,2040.65,0,1241.97,739.3,782,-5.5,0,25.88016978,77.57699067,16.34011068,-37.37011161,0.000273747,37.72439221,-99.59219896,69.61981967,11.27243077,51.69,MEDIUM
Buldhana,2010,69.8,76.8,251.5,225.5,1,53.8,0,74.2,1170.63,552.86,294.79,1845.1,6100,1723.79,0,1060.38,1205.5,782,54.2,0,-9.909727491,-14.93665443,28.88479901,57.01060167,-12.31828188,16.34984176,-99.59219896,44.8394444,1.290978012,31.16,LOW
Buldhana,2011,58.9,79.5,256.9,258.8,0.3,41.1,0,48.1,1603.23,554.21,212.88,1445.79,5833.33,1650.85,0,837.42,926.7,782,18.5,0,23.35423117,-14.7293177,-6.805906849,23.04933015,-16.15078209,11.42949931,-99.59219896,14.41358135,-8.128945452,45.38,MEDIUM
Buldhana,2012,51.1,84.1,253.9,279.5,0.1,36.1,0,44.3,1535.03,521.88,231.71,1539.61,4400,1485.32,0,745.37,391.3,782,-50,1,18.11012118,-19.69464823,1.398903203,31.02871082,-36.75016531,0.263276579,-99.59219896,1.852132239,-12.92298356,90.98,HIGH
Buldhana,2013,57.9,21.1,227.9,323.2,0.1,59,0,79,844.56,701.42,505.18,1482.05,8100,1252.54,0,798.73,1094.2,782,39.9,0,-34.98226332,7.879599895,120.5581918,26.13323916,16.42511039,-15.43945602,-99.59219896,9.133815287,3.764504783,36.07,LOW
Buldhana,2014,31.4,69.6,174.3,352.5,0.3,73.5,0,57.2,987.26,265.8,136.83,536.45,6233.33,1299.32,0,639.86,399,782,-49,1,-24.00961676,-59.02412054,-39.94323051,-54.28993669,-10.40210363,-12.28379905,-99.59219896,-12.54611323,-39.01138992,93.91,HIGH
Buldhana,2015,30.7,72.6,170.7,352.4,0.3,60.1,0,55.7,602.61,333.33,174.81,455.16,5000,811.98,0,556.55,396.4,782,-49.3,1,-53.58655088,-48.65267698,-23.39417656,-61.20364224,-28.12714763,-45.15848633,-99.59219896,-23.91487288,-47.95371906,95.14,HIGH
Buldhana,2016,35.81,77.86,169.55,365.01,0.54,103.88,0.01,70.1,1329.24,828.16,548.44,1927.62,6672.9,1563.34,400,1118.4,637.1,782,-18.5,0,2.286288421,27.34467847,139.4079042,64.02891858,-4.084737163,5.526302602,63.52821692,52.75704654,43.84932732,52.32,MEDIUM
Buldhana,2017,33.43,76.19,174.54,370.29,0.26,35.92,0,132.2,828.52,627.18,186.56,1187.18,5019.46,1567.37,0,814.67,816.3,782,4.4,0,-36.21562878,-3.522383955,-18.27434023,1.054578134,-27.84747442,5.798155908,-99.59219896,11.3090407,-20.91128145,52.13,MEDIUM
Akola,1997,211,80.1,360.9,40.5,2.4,22.1,3.3,36.8,1479.15,792.76,85.04,1224.69,10787.5,1054.3,545.45,394.02,831.9,831,0.1,0,1.981147211,-7.434983874,-62.24928127,5.904825307,81.25217956,-29.84343912,15.9013438,-46.94435419,-5.179070322,51.72,MEDIUM
Akola,1998,169.4,76.7,359.5,69.6,1.7,26.2,3,55.3,1498.23,1080.83,109.79,1498.56,9788.23,1332.06,700,699.82,681.9,831,-17.9,0,3.2957439,26.15855094,-51.39002641,29.56835728,64.46394529,-11.37789723,48.68120048,-5.871961687,12.94098907,56,MEDIUM
Akola,1999,161,84.1,359.2,105.3,1.6,30,1.9,60.6,1432.3,1246.14,161.05,2163.34,9262.5,1340,631.58,749.17,757.4,831,-8.9,0,-1.246780193,45.43632107,-28.899303,87.00817466,55.63141914,-10.8500444,34.16940628,0.756300479,22.75068675,51.48,MEDIUM
Akola,2000,154.6,88.1,333.5,110.8,3.4,22.5,2,39.7,1445.67,765.04,106.57,1065.88,6932.35,1164.44,400,355.16,966.7,831,16.3,0,-0.325597922,-10.6675759,-52.80282644,-7.817033652,16.48373724,-22.52130928,-14.94841456,-52.16369093,-18.09533893,47.44,MEDIUM
Akola,2001,152.9,86.9,329.6,114.6,3,25.2,1.3,51.4,1330.28,843.5,146.12,1350.79,6220,1460.32,1000,667.32,744.4,831,-10.4,0,-8.275876324,-1.517894428,-35.44995654,16.80040124,4.515902032,-2.851146071,112.3108155,-10.23707861,9.411895852,53.71,MEDIUM
Akola,2002,146.8,87.7,308.9,118.3,1.5,26.6,1.1,57.1,1615.8,917.9,163.55,1340.66,5533.33,1379.7,636.36,676.01,398,831,-52.1,1,11.39622255,7.158326596,-27.80240857,15.92512619,-7.020496368,-8.21078024,35.18323814,-9.069913504,2.19491435,89.84,HIGH
Akola,2003,142.4,95.3,292.9,144.1,2,20.6,0.9,55.4,1679.07,869.88,151.79,1328.24,5670,1281.55,333.33,648.01,455.3,831,-45.2,1,15.75547478,1.558432327,-32.96219997,14.85198541,-4.724372219,-14.73581241,-29.08903601,-12.83062963,-7.772019716,88.58,HIGH
Akola,2004,135.4,99.6,275.4,235.4,1.8,6.4,0.5,48.7,1195.72,650.6,115.07,831.35,5994.44,937.5,400,369.61,992.4,831,19.4,0,-17.54695234,-24.01309652,-49.07338537,-28.08142243,0.726381559,-37.60832712,-14.94841456,-50.22289278,-27.5960137,47.5,MEDIUM
Akola,2005,136.5,108.1,271.2,250.7,0.6,22.5,0.3,82.6,1764.1,752.08,132.34,899.88,6833.33,1404.44,333.33,757.87,1099.1,831,32.3,0,21.61397354,-12.17891763,-41.49603864,-22.16013917,14.82015186,-6.566059956,-29.08903601,1.924808702,-9.141407162,40.47,MEDIUM
Akola,2006,136,106.1,267.1,264.6,0.4,54.2,0.2,140.5,1997.06,945.33,320.18,1327.66,6925,1806.27,500,818.51,1206.3,831,45.2,0,37.6647306,10.35710002,40.9202213,14.80187094,16.36025357,20.14768103,6.261457118,10.06944533,19.57284499,32.14,LOW
Akola,2007,113.3,108.3,248.9,289.5,0.9,83.1,0.1,164.9,2396.2,1060.02,355.08,1716.89,7188.89,2429.6,800,828.38,918,831,10.5,0,65.1651563,23.7317746,56.23286755,48.43299721,20.79373716,61.58678753,69.89107216,11.39509777,44.65368629,41.64,MEDIUM
Akola,2008,76.9,99.1,220.7,363.9,0.3,50.4,0.1,115.5,1928.48,425.83,257.41,290.19,5166.67,1412.7,1000,485.71,743.8,831,-10.5,0,32.93962363,-50.22484651,13.37939594,-74.83994641,-13.1805672,-6.016933458,112.3108155,-34.62935201,-2.532726312,55.25,MEDIUM
Akola,2009,78.3,100.9,208.3,374.1,0.4,50.7,0.1,122.9,1589.02,1143.01,275.85,607.54,7475,2369.43,1600,1296.18,906.9,831,9.1,0,9.551102043,33.40972599,21.47008926,-47.41955764,25.60052782,57.58667357,239.5700456,74.22591926,51.74931574,41.25,MEDIUM
Akola,2010,78.1,124.06,229.82,335.8,0.3,59.7,0,134.7,893.73,782.52,294.14,1599.34,6666.67,2094.81,0,1214.85,1130.4,831,36,0,-38.353821,-8.629130423,29.49496891,38.27617761,12.02018076,39.32987953,-99.78790128,63.30238204,4.456592018,37.4,LOW
Akola,2011,58.7,116.2,233.4,359.7,0.2,36.8,0.2,127.8,2470.02,443.8,264.52,1274.01,6950,1662.77,1000,561.35,875,831,5.3,0,70.25129506,-48.12925926,16.4989637,10.16628292,16.78026604,10.60777154,112.3108155,-24.47004602,20.50201119,46.58,MEDIUM
Akola,2012,57.8,116.3,226.1,351.3,0,36.8,0,138.2,1582.87,1108.43,309.69,1789.38,0,1657.88,0,843.27,479.2,831,-42.3,1,9.127371978,29.37714906,36.31765227,54.6964413,-99.9831995,10.28268333,-99.78790128,13.39499288,-5.821851246,87.28,HIGH
Akola,2013,52.2,112.7,181.8,463.4,0,50.8,0,189.1,578.54,941.44,377.12,915.41,0,1484.25,0,1173.45,1172.3,831,41.1,0,-60.07015907,9.903464269,65.90308885,-20.81828116,-99.9831995,-1.260274753,-99.78790128,57.74189463,-18.546421,38.44,LOW
Akola,2014,24.1,102.4,167.2,529.6,0.2,49.2,0,145,991.7,349.61,150.06,360.46,2900,1353.66,0,608.97,389,831,-53.2,1,-31.60376662,-59.11330843,-33.72125092,-68.76831976,-51.26175345,-9.941924792,-99.78790128,-18.07414239,-46.53404595,96.39,HIGH
Akola,2015,23.2,106.8,161.6,529.5,0.3,44.5,0,144.9,685.34,637.64,238.92,510.48,4700,869.66,0,550.72,512.8,831,-38.3,1,-52.71172477,-25.52443824,5.266764726,-55.80595416,-21.0208559,-42.11834426,-99.78790128,-25.89777504,-39.70002862,90.09,HIGH
Akola,2016,21.2,115.51,173.5,517.4,0.32,50.4,0,160.7,1179.25,1537.65,498.19,1453.03,5358.26,1621.03,0,988.8,771.4,831,-7.2,0,-18.68172213,79.43101449,119.0234923,25.63437178,-9.961759665,7.832887758,-99.78790128,32.94131492,17.05396228,51.58,MEDIUM
Akola,2017,19.57,113.71,183.8,504.5,0.2,25.5,0,124.9,725.78,692.83,252.76,735.58,4623.12,1450.98,0,927.14,726.8,831,-12.5,0,-49.92544123,-19.08840816,11.33917229,-36.35635746,-22.31247823,-3.472071191,-99.78790128,24.65968077,-24.36797556,58.74,MEDIUM
Amarawati,1997,124.4,78.5,347.9,115.1,2.4,16.5,9,44.7,1457.4,735.03,58.01,1025.2,9979.17,787.88,611.11,418.34,732.2,897,-18.4,0,22.76079514,-16.06965023,-77.23546917,0.851166587,60.49228589,-46.43240658,3.92418746,-52.77226576,-13.06016958,59.47,MEDIUM
Amarawati,1998,115.8,86.5,320.9,175.2,2,19.2,8.7,52.4,1500,993.06,75.69,1313.93,8495,1286.46,701.15,788.17,929.6,897,3.6,0,26.34664941,13.35380826,-70.41498273,29.22649043,36.62517381,-12.57715518,19.21120097,-11.12054411,3.831330108,49.31,MEDIUM
